Rank,Player,Team,RAA,Wins,EFscore,Salary,Value
1,L. Goretzka,FC Bayern München,410,1.414,0.224,"$1,953,130 ","$2,742,662 "
2,Bruno Fernandes,Manchester United,307,1.06,0.242,"$1,328,130 ","$2,200,658 "
3,M. Acuña,Sevilla FC,305,1.053,0.176,"$2,343,750 ","$2,189,940 "
4,K. De Bruyne,Manchester City,295,1.018,0.2,"$156,250 ","$2,136,352 "
5,N. Barella,Inter,288,0.994,0.217,"$1,718,750 ","$2,099,606 "
6,J. Kimmich,FC Bayern München,268,0.925,0.196,"$656,250 ","$1,993,961 "
7,D. Alaba,Real Madrid CF,253,0.873,0.166,"$468,750 ","$1,914,345 "
8,22 Paulinho,Al Ahli,223,0.77,0.132,"$314,300 ","$1,756,643 "
9,E. Can,Borussia Dortmund,192,0.664,0.139,"$1,718,750 ","$1,594,348 "
10,João Cancelo,Manchester City,165,0.568,0.204,"$1,718,750 ","$1,447,364 "
11,L. Pellegrini,Roma,161,0.555,0.166,"$31,250 ","$1,427,460 "
12,L. Modric,Real Madrid CF,157,0.542,0.133,"$312,500 ","$1,407,556 "
13,S. Milinkovic-Savic,Lazio,141,0.486,0.117,"$437,500 ","$1,321,815 "
14,Merino,Real Sociedad,127,0.44,0.114,"$2,343,750 ","$1,251,385 "
15,Marcos Llorente,Atlético de Madrid,127,0.438,0.139,"$1,093,750 ","$1,248,323 "
16,R. De Paul,Atlético de Madrid,126,0.433,0.143,"$1,093,750 ","$1,240,667 "
17,I. Peri?ic,Tottenham Hotspur,122,0.421,0.112,"$1,718,750 ","$1,222,294 "
18,F. de Jong,FC Barcelona,120,0.415,0.086,"$1,250,000 ","$1,213,108 "
19,A. Griezmann,Atlético de Madrid,117,0.403,0.094,"$687,500 ","$1,194,735 "
20,J. Cuadrado,Juventus,114,0.392,0.101,"$250,000 ","$1,177,893 "
21,F. Kostic,Eintracht Frankfurt,112,0.386,0.129,"$312,500 ","$1,168,706 "
22,T. Alexander-Arnold,Liverpool,105,0.362,0.119,"$812,500 ","$1,131,960 "
23,L. Suárez,Club Nacional de Football,98,0.337,0.162,"$125,000 ","$1,093,683 "
24,A. Hakimi,Paris Saint-Germain,97,0.336,0.063,NA,"$1,092,152 "
25,M. Brozovic,Inter,97,0.335,0.08,"$1,953,130 ","$1,090,621 "
26,M. Salah,Liverpool,91,0.315,0.111,"$500,000 ","$1,059,999 "
27,S. Tonali,AC Milan,76,0.261,0.094,"$2,656,250 ","$977,321 "
28,Thiago,Liverpool,76,0.261,0.134,"$937,500 ","$977,321 "
29,R. James,Chelsea,75,0.258,0.112,"$531,250 ","$972,727 "
30,Jordi Alba,FC Barcelona,74,0.256,0.08,"$281,250 ","$969,665 "
31,T. Lemar,Atlético de Madrid,69,0.238,0.131,"$685,700 ","$942,106 "
32,Renato Sanches,Paris Saint-Germain,63,0.218,0.055,"$35,700 ","$911,484 "
33,Canales,Real Betis Balompié,63,0.216,0.038,"$157,100 ","$908,422 "
34,I. Bennacer,AC Milan,60,0.208,0.103,"$625,000 ","$896,173 "
35,Alex Telles,Sevilla FC,59,0.205,0.104,"$1,125,000 ","$891,580 "
36,R. Malinovskyi,Atalanta,59,0.203,0.075,"$1,156,250 ","$888,518 "
37,W. McKennie,Juventus,57,0.197,0.076,"$843,750 ","$879,331 "
38,Casemiro,Real Madrid CF,52,0.179,0.104,"$265,630 ","$851,772 "
39,Angeliño,TSG Hoffenheim,47,0.162,0.102,"$1,093,750 ","$825,743 "
40,F. Kessié,FC Barcelona,44,0.153,0.095,"$1,500,000 ","$811,963 "
41,L. Digne,Aston Villa,42,0.145,0.031,"$345,000 ","$799,715 "
42,R. Lewandowski,FC Barcelona,33,0.115,0.021,"$16,667 ","$753,782 "
43,22 A. Vidal,Inter,32,0.112,0.072,"$1,000,000 ","$749,189 "
44,N. De la Cruz,River Plate,32,0.111,0.044,"$78,130 ","$747,658 "
45,C. Nkunku,RB Leipzig,30,0.102,0.086,"$157,100 ","$733,878 "
46,K. Walker,Manchester City,28,0.097,0.041,"$218,750 ","$726,223 "
47,T. Hernández,AC Milan,23,0.08,0.028,"$69,573 ","$700,194 "
48,I. Gündogan,Manchester City,22,0.076,0.066,"$156,250 ","$694,070 "
49,B. Bourigeaud,Stade Rennais FC,22,0.075,0.104,"$285,700 ","$692,539 "
50,R. Gosens,Inter,20,0.068,0.004,"$31,250 ","$681,821 "
51,G. Wijnaldum,Roma,19,0.064,0.075,"$968,750 ","$675,697 "
52,C. Tolisso,Olympique Lyonnais,17,0.058,0.097,"$2,343,750 ","$666,510 "
53,H. Kane,Tottenham Hotspur,15,0.051,0.019,"$71,400 ","$655,793 "
54,Koke,Atlético de Madrid,14,0.049,0.106,"$296,880 ","$652,731 "
55,J. Tavernier,Rangers FC,13,0.044,0.024,"$468,750 ","$645,075 "
56,J. Henderson,Liverpool,9,0.029,0.016,"$312,500 ","$622,109 "
57,L. Messi,Paris Saint-Germain,5,0.017,0.028,"$342,900 ","$603,736 "
58,M. Verratti,Paris Saint-Germain,4,0.014,0.077,"$156,250 ","$599,143 "
59,M. Uribe,FC Porto,4,0.012,0.073,"$625,000 ","$596,080 "
60,F. Valverde,Real Madrid CF,2,0.006,0.046,"$600,000 ","$586,894 "
61,S. Mané,FC Bayern München,1,0.003,0.006,"$714,300 ","$582,301 "
62,L. Ocampos,Sevilla FC,-4,-0.015,0.114,"$1,406,250 ","$554,741 "
63,Lucas Paquetá,Olympique Lyonnais,-4,-0.015,0.083,"$468,750 ","$554,741 "
64,Sergi Darder,RCD Espanyol de Barcelona,-5,-0.018,0.004,"$478,000 ","$550,148 "
65,Y. Tielemans,Leicester City,-7,-0.025,0.007,"$1,200,000 ","$539,430 "
66,Fred,Manchester United,-7,-0.025,0.016,"$142,900 ","$539,430 "
67,Bernardo Silva,Manchester City,-9,-0.031,0.046,"$468,750 ","$530,244 "
68,Grimaldo,SL Benfica,-10,-0.034,0.033,"$968,750 ","$525,651 "
69,Carlos Soler,Valencia CF,-12,-0.04,0.005,"$685,700 ","$516,464 "
70,Diogo Jota,Liverpool,-13,-0.044,0.002,"$31,250 ","$510,340 "
71,J. Bellingham,Borussia Dortmund,-13,-0.045,0.022,"$142,900 ","$508,809 "
72,G. Kondogbia,Atlético de Madrid,-14,-0.047,0.017,NA,"$505,746 "
73,K. Trippier,Newcastle United,-15,-0.053,0.087,"$265,630 ","$496,560 "
74,19 C. Marchisio,Juventus,-16,-0.055,0.051,"$31,250 ","$493,498 "
75,T. Delaney,Sevilla FC,-16,-0.057,0.059,"$28,600 ","$490,436 "
76,K. Mbappé,Paris Saint-Germain,-18,-0.061,0.023,"$500,000 ","$484,311 "
77,S. Obisanya,AFC Richmond,-18,-0.063,0.007,"$15,000 ","$481,249 "
78,Yuri Berchiche,Athletic Club de Bilbao,-18,-0.064,0.007,"$125,000 ","$479,718 "
79,J. Corona,Sevilla FC,-20,-0.068,0.001,"$31,250 ","$473,594 "
80,L. Robertone,Unión Deportiva Almería,-21,-0.072,0.022,"$28,600 ","$467,469 "
81,M. Sabitzer,FC Bayern München,-21,-0.072,0.002,"$28,600 ","$467,469 "
82,H. Çalhanoglu,Inter,-21,-0.072,0.002,"$31,250 ","$467,469 "
83,Rúben Neves,Wolverhampton Wanderers,-21,-0.072,0.019,"$600,000 ","$467,469 "
84,Ó. Trejo,Rayo Vallecano,-21,-0.073,0.008,"$78,130 ","$465,938 "
85,K. Demirbay,Bayer 04 Leverkusen,-23,-0.078,0.001,"$31,250 ","$458,283 "
86,R. Guerreiro,Borussia Dortmund,-23,-0.078,0,"$875,000 ","$458,283 "
87,A. Davies,FC Bayern München,-23,-0.081,0.039,"$234,380 ","$453,690 "
88,D. Wass,Atlético de Madrid,-24,-0.083,0.002,"$120,000 ","$450,627 "
89,T. Koopmeiners,Atalanta,-25,-0.086,0.003,"$109,380 ","$446,034 "
90,J. Veretout,Olympique de Marseille,-25,-0.087,0.014,"$71,400 ","$444,503 "
91,P. Pogba,Juventus,-25,-0.088,0.03,"$531,250 ","$442,972 "
92,Jesús Navas,Sevilla FC,-26,-0.09,0.001,"$31,250 ","$439,910 "
93,Ricardo Pereira,Leicester City,-26,-0.091,0.009,"$28,600 ","$438,379 "
94,Fabinho,Liverpool,-27,-0.093,0.025,"$296,880 ","$435,317 "
95,Saúl,Atlético de Madrid,-28,-0.096,0,"$142,900 ","$430,723 "
96,L. Martínez,Inter,-28,-0.096,0,"$156,250 ","$430,723 "
97,Parejo,Villarreal CF,-28,-0.097,0.007,"$28,600 ","$429,192 "
98,G. Lo Celso,Tottenham Hotspur,-29,-0.098,0.021,"$16,000 ","$427,661 "
99,Roberto Firmino,Liverpool,-30,-0.105,0.022,"$78,130 ","$416,943 "
100,C. Biraghi,Fiorentina,-34,-0.117,0.003,"$28,600 ","$398,570 "
101,Cristiano Ronaldo,Manchester United,-35,-0.119,0.01,"$500,000 ","$395,508 "
102,F. Mendy,Real Madrid CF,-35,-0.121,0.017,"$593,750 ","$392,446 "
103,Neymar Jr,Paris Saint-Germain,-36,-0.124,0.047,"$107,100 ","$387,853 "
104,G. Bale,Los Angeles FC,-37,-0.127,0.006,"$343,750 ","$383,260 "
105,R. Andrich,Bayer 04 Leverkusen,-38,-0.131,0.032,"$343,750 ","$377,135 "
106,K. Laimer,RB Leipzig,-38,-0.132,0.031,"$468,750 ","$375,604 "
107,M. Reus,Borussia Dortmund,-39,-0.134,0.006,"$85,940 ","$372,542 "
108,M. Arnold,VfL Wolfsburg,-39,-0.135,0.069,"$1,718,750 ","$371,011 "
109,N. Kanté,Chelsea,-41,-0.142,0.015,"$31,250 ","$360,293 "
110,A. Robertson,Liverpool,-44,-0.152,0.094,"$1,718,750 ","$344,982 "
111,A. Florenzi,AC Milan,-46,-0.158,0.087,"$625,000 ","$335,796 "
112,17 S. Gerrard,LA Galaxy,-46,-0.16,0.001,"$71,400 ","$332,734 "
113,Y. Carrasco,Atlético de Madrid,-47,-0.162,0.002,"$485,700 ","$329,672 "
114,Anderson Talisca,Al Nassr,-50,-0.173,0.008,"$714,300 ","$312,830 "
115,Lucas Vázquez,Real Madrid CF,-51,-0.175,0.065,"$343,750 ","$309,768 "
116,Oscar,Shanghai Port FC,-51,-0.177,0.011,"$296,880 ","$306,705 "
117,Renan Lodi,Atlético de Madrid,-52,-0.179,0.007,"$31,250 ","$303,643 "
118,M. Faraoni,Hellas Verona,-53,-0.182,0.09,"$1,028,600 ","$299,050 "
119,T. Savanier,Montpellier Hérault SC,-53,-0.182,0.013,"$171,400 ","$299,050 "
120,N. Stanciu,Wuhan Three Towns,-57,-0.198,0.014,"$312,500 ","$274,553 "
121,L. Paredes,Paris Saint-Germain,-58,-0.2,0.067,"$1,953,130 ","$271,490 "
122,J. Ward-Prowse,Southampton,-59,-0.205,0.06,"$71,400 ","$263,835 "
123,M. Casco,River Plate,-60,-0.209,0,"$285,700 ","$257,711 "
124,R. Nainggolan,Royal Antwerp FC,-63,-0.217,0.022,"$468,750 ","$245,462 "
125,K. Benzema,Real Madrid CF,-63,-0.217,0.063,"$187,500 ","$245,462 "
126,T. Kroos,Real Madrid CF,-63,-0.217,0.062,"$406,250 ","$245,462 "
127,17 P. Lahm,FC Bayern München,-63,-0.219,0.013,"$343,750 ","$242,400 "
128,É. Banega,Al Shabab,-64,-0.219,0.087,"$1,000,000 ","$242,400 "
129,Pedro Porro,Sporting CP,-65,-0.223,0.005,"$214,300 ","$236,275 "
130,A. Barák,Hellas Verona,-66,-0.226,0.034,"$914,300 ","$231,682 "
131,T. Partey,Arsenal,-67,-0.231,0.021,"$562,500 ","$224,027 "
132,A. Tchouaméni,Real Madrid CF,-68,-0.236,0.04,"$107,100 ","$216,371 "
133,Á. Di María,Juventus,-69,-0.237,0.083,"$1,187,500 ","$214,840 "
134,19 Filipe Luís,Atlético de Madrid,-70,-0.243,0.003,"$714,300 ","$205,654 "
135,M. Kovacic,Chelsea,-73,-0.253,0.012,"$156,250 ","$190,343 "
136,H. Son,Tottenham Hotspur,-78,-0.268,0.011,"$514,300 ","$167,377 "
137,T. Müller,FC Bayern München,-80,-0.277,0.001,"$71,400 ","$153,597 "
138,Á. Correa,Atlético de Madrid,-85,-0.292,0.054,"$406,250 ","$130,631 "
139,Marcos Alonso,Chelsea,-88,-0.302,0.038,"$1,218,750 ","$115,320 "
140,Sergio Ramos,Paris Saint-Germain,-92,-0.317,0.022,"$285,700 ","$92,353 "
141,M. Pjanic,FC Barcelona,-96,-0.332,0.042,"$593,750 ","$69,387 "
142,E. Buendía,Aston Villa,-97,-0.336,0.027,"$50,000 ","$63,263 "
143,G. Bonaventura,Fiorentina,-99,-0.343,0.056,"$500,000 ","$52,545 "
144,16 Maicon,Roma,-102,-0.351,0.08,"$468,750 ","$40,297 "
145,G. Di Lorenzo,Napoli,-108,-0.373,0.005,"$148,440 ","$6,613 "
146,Y. Bissouma,Tottenham Hotspur,-114,-0.395,0.092,"$714,300 ","$27,071"
147,M. Ham?ík,Trabzonspor,-115,-0.396,0.098,"$1,953,130 ","$28,602"
148,22 Marcelo,Real Madrid CF,-118,-0.406,0.019,"$156,250 ","$43,913"
149,21 Hulk,Shanghai Port FC,-118,-0.408,0.116,"$1,375,000 ","$46,975"
150,Raúl García,Athletic Club de Bilbao,-120,-0.412,0.024,"$625,000 ","$53,100"
151,Rodri,Manchester City,-123,-0.423,0.015,"$228,600 ","$69,942"
152,T. Pobega,AC Milan,-133,-0.459,0.035,"$28,600 ","$125,061"
153,O. Zinchenko,Arsenal,-135,-0.466,0.068,"$656,250 ","$135,778"
154,E. Fernández,SL Benfica,-135,-0.467,0.057,"$1,200,000 ","$137,309"
155,Adryan Zonta,RB Bragantino,-141,-0.486,0.06,"$656,250 ","$166,400"
156,Cucurella,Chelsea,-145,-0.5,0.022,"$1,125,000 ","$187,835"
157,Jonathan Viera,Unión Deportiva Las Palmas,-155,-0.534,0.044,"$117,190 ","$239,892"
158,I. Rakitic,Sevilla FC,-158,-0.544,0.095,"$1,328,130 ","$255,203"
159,T. Vilhena,RCD Espanyol de Barcelona,-159,-0.549,0.023,"$906,250 ","$262,858"
160,M. Cornet,West Ham United,-201,-0.695,0.016,"$968,750 ","$486,397"
161,Raphinha,FC Barcelona,-276,-0.952,0.04,"$15,620 ","$879,886"
